year,month,country_code,country_name_en,country_name_th,unit2th,quantity,acc_quantity,value_usd,acc_value_usd,value_baht,acc_value_baht
2017,1,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,116009.6,116009.6,39935703.0,39935703.0,1423603987.0,1423603987.0
2017,1,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,40642.03,40642.03,28523872.0,28523872.0,1016801861.0,1016801861.0
2017,1,CN,CHINA,จีน,เมตริกตัน,51682.4,51682.4,25867054.0,25867054.0,922093214.0,922093214.0
2017,1,AO,ANGOLA,อังโกลา,เมตริกตัน,64872.95,64872.95,23759334.0,23759334.0,846958485.0,846958485.0
2017,1,JP,JAPAN,ญี่ปุ่น,เมตริกตัน,57173.68,57173.68,20546338.0,20546338.0,732423542.0,732423542.0
2017,1,BJ,BENIN,เบนิน,เมตริกตัน,55954.86,55954.86,20399974.0,20399974.0,727206044.0,727206044.0
2017,1,CM,CAMEROON,แคเมอรูน,เมตริกตัน,48665.5,48665.5,16402545.0,16402545.0,584708077.0,584708077.0
2017,1,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,42758.45,42758.45,15490493.0,15490493.0,552195793.0,552195793.0
2017,1,CI,COTE D'LVOIRE,โกตดิวัวร์,เมตริกตัน,39588.24,39588.24,13620525.0,13620525.0,485536292.0,485536292.0
2017,1,HK,HONG KONG,ฮ่องกง,เมตริกตัน,16431.03,16431.03,11871980.0,11871980.0,423205231.0,423205231.0
2017,1,SN,SENEGAL,เซเนกัล,เมตริกตัน,33803.82,33803.82,10448570.0,10448570.0,372464372.0,372464372.0
2017,1,MZ,MOZAMBIQUE,โมซัมบิก,เมตริกตัน,30711.93,30711.93,10095450.0,10095450.0,359876545.0,359876545.0
2017,1,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,8184.04,8184.04,6026888.0,6026888.0,214842886.0,214842886.0
2017,1,GH,GHANA,กานา,เมตริกตัน,12659.74,12659.74,5945612.0,5945612.0,211945621.0,211945621.0
2017,1,KE,KENYA,เคนยา,เมตริกตัน,13294.65,13294.65,4762130.0,4762130.0,169757562.0,169757562.0
2017,1,CG,CONGO,คองโก,เมตริกตัน,13271.03,13271.03,4351953.0,4351953.0,155135819.0,155135819.0
2017,1,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,เมตริกตัน,7197.5,7197.5,3790681.0,3790681.0,135127920.0,135127920.0
2017,1,MY,MALAYSIA,มาเลเซีย,เมตริกตัน,6623.0,6623.0,3756160.0,3756160.0,133897329.0,133897329.0
2017,1,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,5527.69,5527.69,3692034.0,3692034.0,131611395.0,131611395.0
2017,1,CA,CANADA,แคนาดา,เมตริกตัน,5259.57,5259.57,3675435.0,3675435.0,131019719.0,131019719.0
2017,1,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,เมตริกตัน,6308.9,6308.9,3623995.0,3623995.0,129186016.0,129186016.0
2017,1,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,4952.29,4952.29,3305637.0,3305637.0,117837381.0,117837381.0
2017,1,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,5868.05,5868.05,3207016.0,3207016.0,114321793.0,114321793.0
2017,1,CD,"CONGO, THE DEMOCRATIC REPUBLIC","CONGO, THE DEMOCRATIC REPUBLIC",เมตริกตัน,9642.75,9642.75,3145223.0,3145223.0,112119011.0,112119011.0
2017,1,YE,YEMEN,เยเมน,เมตริกตัน,8338.01,8338.01,3083912.0,3083912.0,109933452.0,109933452.0
2017,1,IL,ISRAEL,อิสราเอล,เมตริกตัน,4707.04,4707.04,2956519.0,2956519.0,105392214.0,105392214.0
2017,1,BE,BELGIUM,เบลเยียม,เมตริกตัน,5341.19,5341.19,2837047.0,2837047.0,101133343.0,101133343.0
2017,1,LA,LAOS,ลาว,เมตริกตัน,7270.99,7270.99,2389760.0,2389760.0,85188730.0,85188730.0
2017,1,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,3200.22,3200.22,2310679.0,2310679.0,82369705.0,82369705.0
2017,1,DE,GERMANY,เยอรมนี,เมตริกตัน,981.61,981.61,2292017.0,2292017.0,81704445.0,81704445.0
2017,1,IQ,IRAQ,อิรัก,เมตริกตัน,5901.3,5901.3,2226556.0,2226556.0,79370923.0,79370923.0
2017,1,TG,TOGO,โตโก,เมตริกตัน,5163.96,5163.96,2197862.0,2197862.0,78348049.0,78348049.0
2017,1,MR,MAURITANIA,มอริเตเนีย,เมตริกตัน,5774.98,5774.98,2029519.0,2029519.0,72347058.0,72347058.0
2017,1,TZ,TANZANIA,แทนซาเนีย,เมตริกตัน,4917.5,4917.5,1840631.0,1840631.0,65613720.0,65613720.0
2017,1,TW,TAIWAN,ไต้หวัน,เมตริกตัน,3333.77,3333.77,1802552.0,1802552.0,64256291.0,64256291.0
2017,1,TR,TURKEY,ตุรกี,เมตริกตัน,4900.0,4900.0,1786790.0,1786790.0,63694409.0,63694409.0
2017,1,ES,SPAIN,สเปน,เมตริกตัน,3216.09,3216.09,1657329.0,1657329.0,59079462.0,59079462.0
2017,1,GA,GABON,กาบอง,เมตริกตัน,3057.39,3057.39,1590199.0,1590199.0,56686460.0,56686460.0
2017,1,TL,TIMOR-LESTE,ติมัวร์เลสเต้,เมตริกตัน,4123.2,4123.2,1427575.0,1427575.0,50889338.0,50889338.0
2017,1,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,2815.51,2815.51,1417633.0,1417633.0,50534931.0,50534931.0
2017,1,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,3315.0,3315.0,1401838.0,1401838.0,49971872.0,49971872.0
2017,1,ZW,ZIMBABWE,ซิมบับเว,เมตริกตัน,3608.0,3608.0,1316438.0,1316438.0,46927587.0,46927587.0
2017,1,BN,BRUNEI,บรูไน,เมตริกตัน,1680.0,1680.0,1312333.0,1312333.0,46781255.0,46781255.0
2017,1,NG,NIGERIA,ไนจีเรีย,เมตริกตัน,3506.0,3506.0,1312202.0,1312202.0,46776586.0,46776586.0
2017,1,VN,VIETNAM,เวียดนาม,เมตริกตัน,2177.64,2177.64,1304917.0,1304917.0,46516895.0,46516895.0
2017,1,IT,ITALY,อิตาลี,เมตริกตัน,1753.84,1753.84,1197084.0,1197084.0,42672931.0,42672931.0
2017,1,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,4000.0,4000.0,1107018.0,1107018.0,39462304.0,39462304.0
2017,1,SL,SIERRA LEONE,เซียร์ราลีโอน,เมตริกตัน,3237.0,3237.0,1103881.0,1103881.0,39350479.0,39350479.0
2017,1,IR,IRAN,อิหร่าน,เมตริกตัน,1894.8,1894.8,1078460.0,1078460.0,38444287.0,38444287.0
2017,1,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,3010.0,3010.0,1053563.0,1053563.0,37556765.0,37556765.0
2017,1,PE,PERU,เปรู,เมตริกตัน,2500.0,2500.0,962625.0,962625.0,34315070.0,34315070.0
2017,1,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,1412.52,1412.52,929896.0,929896.0,33148380.0,33148380.0
2017,1,CH,SWITZERLAND,สวิตเซอร์แลนด์,เมตริกตัน,1188.41,1188.41,916978.0,916978.0,32687874.0,32687874.0
2017,1,CV,CAPE VERDE ISLANDS,หมู่เกาะเคปเวิร์ด,เมตริกตัน,2039.53,2039.53,834571.0,834571.0,29750293.0,29750293.0
2017,1,SE,SWEDEN,สวีเดน,เมตริกตัน,943.2,943.2,730620.0,730620.0,26044720.0,26044720.0
2017,1,YT,MAYOTTE,มายอต,เมตริกตัน,931.7,931.7,651188.0,651188.0,23213150.0,23213150.0
2017,1,NO,NORWAY,นอร์เวย์,เมตริกตัน,712.32,712.32,568089.0,568089.0,20250885.0,20250885.0
2017,1,KW,KUWAIT,คูเวต,เมตริกตัน,903.95,903.95,489847.0,489847.0,17461781.0,17461781.0
2017,1,CZ,CZECH REPUBLIC,สาธารณรัฐเช็ก,เมตริกตัน,986.96,986.96,486276.0,486276.0,17334486.0,17334486.0
2017,1,LB,LEBANON,เลบานอน,เมตริกตัน,1123.79,1123.79,424912.0,424912.0,15147003.0,15147003.0
2017,2,CN,CHINA,จีน,เมตริกตัน,89543.03,141225.42,45454907.0,71321961.0,1593199041.0,2515292255.0
2017,2,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,77188.51,193198.11,28553765.0,68489468.0,1000812326.0,2424416313.0
2017,2,BJ,BENIN,เบนิน,เมตริกตัน,124719.56,180674.41,44100326.0,64500300.0,1545720823.0,2272926867.0
2017,2,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,42407.92,83049.95,29968482.0,58492354.0,1050398304.0,2067200165.0
2017,2,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,65687.9,108446.35,24280582.0,39771075.0,851036822.0,1403232615.0
2017,2,AO,ANGOLA,อังโกลา,เมตริกตัน,33318.0,98190.95,12565036.0,36324370.0,440405774.0,1287364259.0
2017,2,CI,COTE D'LVOIRE,โกตดิวัวร์,เมตริกตัน,58972.79,98561.02,21429039.0,35049563.0,751089946.0,1236626238.0
2017,2,CM,CAMEROON,แคเมอรูน,เมตริกตัน,46193.11,94858.61,15680831.0,32083376.0,549614703.0,1134322780.0
2017,2,MZ,MOZAMBIQUE,โมซัมบิก,เมตริกตัน,49605.3,80317.23,17275800.0,27371250.0,605518511.0,965395056.0
2017,2,HK,HONG KONG,ฮ่องกง,เมตริกตัน,17738.52,34169.55,13041788.0,24913768.0,457115978.0,880321209.0
2017,2,JP,JAPAN,ญี่ปุ่น,เมตริกตัน,8649.84,65823.53,3335133.0,23881472.0,116896758.0,849320300.0
2017,2,CG,CONGO,คองโก,เมตริกตัน,35723.92,48994.95,12474005.0,16825958.0,437215124.0,592350943.0
2017,2,KE,KENYA,เคนยา,เมตริกตัน,23841.0,37135.65,8486838.0,13248969.0,297464531.0,467222093.0
2017,2,SN,SENEGAL,เซเนกัล,เมตริกตัน,6111.2,39915.02,2116500.0,12565071.0,74183548.0,446647920.0
2017,2,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,9530.18,17714.22,6573112.0,12600000.0,230388242.0,445231128.0
2017,2,GH,GHANA,กานา,เมตริกตัน,11968.44,24628.18,6366766.0,12312378.0,223155780.0,435101401.0
2017,2,YE,YEMEN,เยเมน,เมตริกตัน,23723.35,32061.36,8660157.0,11744069.0,303539366.0,413472818.0
2017,2,CA,CANADA,แคนาดา,เมตริกตัน,9316.49,14576.06,6139931.0,9815367.0,215205198.0,346224917.0
2017,2,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,4976.53,10504.22,3520955.0,7212988.0,123409810.0,255021205.0
2017,2,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,เมตริกตัน,5904.0,13101.5,3159396.0,6950077.0,110737163.0,245865083.0
2017,2,MY,MALAYSIA,มาเลเซีย,เมตริกตัน,5504.68,12127.68,3001567.0,6757727.0,105205235.0,239102564.0
2017,2,TZ,TANZANIA,แทนซาเนีย,เมตริกตัน,13457.0,18374.5,4945880.0,6786512.0,173353603.0,238967323.0
2017,2,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,เมตริกตัน,5811.92,12120.82,3118264.0,6742259.0,109295452.0,238481468.0
2017,2,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,6929.0,12797.05,3356402.0,6563419.0,117642241.0,231964034.0
2017,2,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,4656.6,9608.89,3225191.0,6530828.0,113043259.0,230880640.0
2017,2,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,9625.0,13625.0,5014313.0,6121331.0,175752183.0,215214487.0
2017,2,IQ,IRAQ,อิรัก,เมตริกตัน,9881.0,15782.3,3848671.0,6075226.0,134896290.0,214267213.0
2017,2,LA,LAOS,ลาว,เมตริกตัน,11124.34,18395.32,3588753.0,5978513.0,125786158.0,210974888.0
2017,2,IL,ISRAEL,อิสราเอล,เมตริกตัน,3930.45,8637.49,2612314.0,5568833.0,91561865.0,196954079.0
2017,2,GA,GABON,กาบอง,เมตริกตัน,6893.01,9950.39,3903543.0,5493742.0,136819586.0,193506046.0
2017,2,TR,TURKEY,ตุรกี,เมตริกตัน,8609.28,13509.28,3200934.0,4987724.0,112193056.0,175887465.0
2017,2,BE,BELGIUM,เบลเยียม,เมตริกตัน,4299.7,9640.89,2090501.0,4927547.0,73272252.0,174405595.0
2017,2,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,3681.57,6881.79,2385499.0,4696178.0,83611973.0,165981678.0
2017,2,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,5770.4,8585.9,2383783.0,3801416.0,83551847.0,134086778.0
2017,2,TG,TOGO,โตโก,เมตริกตัน,3097.97,8261.93,1284133.0,3481995.0,45008991.0,123357040.0
2017,2,PE,PERU,เปรู,เมตริกตัน,5875.0,8375.0,2296250.0,3258874.0,80483778.0,114798848.0
2017,2,CD,"CONGO, THE DEMOCRATIC REPUBLIC","CONGO, THE DEMOCRATIC REPUBLIC",เมตริกตัน,120.0,9762.75,48960.0,3194183.0,1716052.0,113835063.0
2017,2,DE,GERMANY,เยอรมนี,เมตริกตัน,1143.99,2125.59,842314.0,3134331.0,29523178.0,111227623.0
2017,2,ES,SPAIN,สเปน,เมตริกตัน,2822.77,6038.86,1394044.0,3051372.0,48861368.0,107940830.0
2017,2,BN,BRUNEI,บรูไน,เมตริกตัน,1683.0,3363.0,1332360.0,2644693.0,46699349.0,93480604.0
2017,2,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,3025.0,6340.0,1185268.0,2587105.0,41543747.0,91515619.0
2017,2,MR,MAURITANIA,มอริเตเนีย,เมตริกตัน,1488.0,7262.98,535231.0,2564750.0,18759904.0,91106962.0
2017,2,NG,NIGERIA,ไนจีเรีย,เมตริกตัน,3088.0,6594.0,1202842.0,2515044.0,42159741.0,88936327.0
2017,2,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,3786.0,6796.0,1407142.0,2460704.0,49320463.0,86877228.0
2017,2,TW,TAIWAN,ไต้หวัน,เมตริกตัน,1085.02,4418.79,512095.0,2314647.0,17948965.0,82205256.0
2017,2,VN,VIETNAM,เวียดนาม,เมตริกตัน,1657.51,3835.15,951426.0,2256343.0,33347585.0,79864480.0
2017,2,IT,ITALY,อิตาลี,เมตริกตัน,1317.43,3071.26,929950.0,2127034.0,32594835.0,75267766.0
2017,2,ZW,ZIMBABWE,ซิมบับเว,เมตริกตัน,1924.0,5532.0,707668.0,2024106.0,24803831.0,71731418.0
2017,2,CH,SWITZERLAND,สวิตเซอร์แลนด์,เมตริกตัน,1483.72,2672.13,1088998.0,2005975.0,38169472.0,70857346.0
2017,2,SL,SIERRA LEONE,เซียร์ราลีโอน,เมตริกตัน,1763.0,5000.0,677423.0,1781304.0,23743738.0,63094217.0
2017,2,IR,IRAN,อิหร่าน,เมตริกตัน,1186.18,3080.98,683918.0,1762378.0,23971388.0,62415675.0
2017,2,GQ,EQUATORIAL GUINEA,อิเควทอเรียลกินี,เมตริกตัน,3845.0,3992.0,1477451.0,1570355.0,51784805.0,55096590.0
2017,2,YT,MAYOTTE,มายอต,เมตริกตัน,1190.1,2121.8,807173.0,1458361.0,28291506.0,51504656.0
2017,2,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,780.87,2193.4,519354.0,1449250.0,18203404.0,51351784.0
2017,2,TL,TIMOR-LESTE,ติมัวร์เลสเต้,เมตริกตัน,0.0,4123.2,0.0,1427575.0,0.0,50889338.0
2017,2,CV,CAPE VERDE ISLANDS,หมู่เกาะเคปเวิร์ด,เมตริกตัน,816.89,2856.42,355842.0,1190413.0,12472291.0,42222584.0
2017,2,LB,LEBANON,เลบานอน,เมตริกตัน,1975.01,3098.8,759963.0,1184875.0,26636774.0,41783777.0
2017,2,SE,SWEDEN,สวีเดน,เมตริกตัน,628.4,1571.59,428582.0,1159203.0,15021848.0,41066568.0
2017,2,KW,KUWAIT,คูเวต,เมตริกตัน,956.0,1859.95,637367.0,1127215.0,22339792.0,39801573.0
2017,2,LK,SRI LANKA,ศรีลังกา,เมตริกตัน,2088.0,2135.0,1021490.0,1057225.0,35803324.0,37077183.0
2017,3,CN,CHINA,จีน,เมตริกตัน,203427.78,344653.2,87862138.0,159184099.0,3053956115.0,5569248370.0
2017,3,BJ,BENIN,เบนิน,เมตริกตัน,131230.2,311904.61,46608182.0,111108481.0,1620030479.0,3892957346.0
2017,3,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,41583.38,124633.33,29729852.0,88222206.0,1033365066.0,3100565231.0
2017,3,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,12194.01,205392.12,4503571.0,72993040.0,156537383.0,2580953696.0
2017,3,CI,COTE D'LVOIRE,โกตดิวัวร์,เมตริกตัน,67468.98,166030.0,24834801.0,59884364.0,863220427.0,2099846665.0
2017,3,AO,ANGOLA,อังโกลา,เมตริกตัน,45797.94,143988.89,17266119.0,53590489.0,600144403.0,1887508662.0
2017,3,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,18112.7,126559.05,7132793.0,46903867.0,247925169.0,1651157784.0
2017,3,CM,CAMEROON,แคเมอรูน,เมตริกตัน,41031.08,135889.69,14303524.0,46386900.0,497169022.0,1631491802.0
2017,3,HK,HONG KONG,ฮ่องกง,เมตริกตัน,22034.11,56203.66,15805128.0,40718896.0,549362538.0,1429683747.0
2017,3,MZ,MOZAMBIQUE,โมซัมบิก,เมตริกตัน,44110.2,124427.43,10988507.0,38359757.0,381944010.0,1347339066.0
2017,3,JP,JAPAN,ญี่ปุ่น,เมตริกตัน,15506.31,81329.84,6204102.0,30085574.0,215645289.0,1064965589.0
2017,3,CG,CONGO,คองโก,เมตริกตัน,21107.15,70102.11,7124507.0,23950465.0,247637180.0,839988123.0
2017,3,YE,YEMEN,เยเมน,เมตริกตัน,25325.0,57386.36,9343843.0,21087913.0,324777982.0,738250800.0
2017,3,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,10944.63,28658.85,7288398.0,19888398.0,253333788.0,698564916.0
2017,3,KE,KENYA,เคนยา,เมตริกตัน,17090.0,54225.65,6082115.0,19331083.0,211405182.0,678627275.0
2017,3,GH,GHANA,กานา,เมตริกตัน,12866.42,37494.61,5835128.0,18147506.0,202820286.0,637921687.0
2017,3,CA,CANADA,แคนาดา,เมตริกตัน,4882.55,19458.62,3250660.0,13066026.0,112988063.0,459212980.0
2017,3,SN,SENEGAL,เซเนกัล,เมตริกตัน,845.0,40760.02,339670.0,12904741.0,11806414.0,458454334.0
2017,3,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,13370.0,26995.0,6969334.0,13090665.0,242243611.0,457458098.0
2017,3,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,7282.9,17787.12,5166201.0,12379189.0,179569382.0,434590587.0
2017,3,IQ,IRAQ,อิรัก,เมตริกตัน,14908.2,30690.5,5634143.0,11709369.0,195834352.0,410101565.0
2017,3,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,เมตริกตัน,8279.0,21380.5,4459696.0,11409774.0,155012348.0,400877431.0
2017,3,MY,MALAYSIA,มาเลเซีย,เมตริกตัน,7515.0,19642.68,3499188.0,10256915.0,121626528.0,360729092.0
2017,3,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,เมตริกตัน,5400.26,17521.08,3268534.0,10010793.0,113609337.0,352090805.0
2017,3,TZ,TANZANIA,แทนซาเนีย,เมตริกตัน,8256.53,26631.03,3078082.0,9864593.0,106989498.0,345956821.0
2017,3,LA,LAOS,ลาว,เมตริกตัน,9995.63,28390.95,3424073.0,9402587.0,119015654.0,329990542.0
2017,3,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,4204.92,17001.98,2239944.0,8803363.0,77857090.0,309821124.0
2017,3,IL,ISRAEL,อิสราเอล,เมตริกตัน,5027.64,13665.13,3220183.0,8789015.0,111928716.0,308882795.0
2017,3,TR,TURKEY,ตุรกี,เมตริกตัน,9959.5,23468.78,3704733.0,8692457.0,128770976.0,304658441.0
2017,3,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,2506.76,12115.65,1552677.0,8083505.0,53968717.0,284849357.0
2017,3,GA,GABON,กาบอง,เมตริกตัน,3422.32,13372.71,2372419.0,7866162.0,82461736.0,275967782.0
2017,3,BE,BELGIUM,เบลเยียม,เมตริกตัน,5128.95,14769.85,2685394.0,7612941.0,93340250.0,267745845.0
2017,3,PE,PERU,เปรู,เมตริกตัน,10500.0,18875.0,4068724.0,7327599.0,141422752.0,256221600.0
2017,3,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,8515.24,17101.14,3423816.0,7225233.0,119006725.0,253093503.0
2017,3,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,2483.55,9365.34,1739553.0,6435731.0,60464238.0,226445916.0
2017,3,TG,TOGO,โตโก,เมตริกตัน,6464.83,14726.76,2483960.0,5965954.0,86338712.0,209695752.0
2017,3,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,8034.0,14830.0,2919679.0,5380383.0,101483654.0,188360882.0
2017,3,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,5400.0,11740.0,2070043.0,4657148.0,71951573.0,163467192.0
2017,3,ES,SPAIN,สเปน,เมตริกตัน,3260.78,9299.64,1531793.0,4583166.0,53242832.0,161183662.0
2017,3,NG,NIGERIA,ไนจีเรีย,เมตริกตัน,5228.0,11822.0,1984062.0,4499106.0,68963013.0,157899340.0
2017,3,BN,BRUNEI,บรูไน,เมตริกตัน,2184.0,5547.0,1839810.0,4484503.0,63949045.0,157429649.0
2017,3,IR,IRAN,อิหร่าน,เมตริกตัน,6259.6,9340.58,2518343.0,4280721.0,87533842.0,149949517.0
2017,3,TW,TAIWAN,ไต้หวัน,เมตริกตัน,4526.79,8945.59,1931523.0,4246169.0,67136830.0,149342086.0
2017,3,DE,GERMANY,เยอรมนี,เมตริกตัน,922.92,3048.52,656060.0,3790391.0,22803673.0,134031296.0
2017,3,IT,ITALY,อิตาลี,เมตริกตัน,1949.67,5020.94,1599515.0,3726549.0,55596739.0,130864505.0
2017,3,NE,NIGER,ไนเจอร์,เมตริกตัน,10112.75,10420.75,3477165.0,3621705.0,120861035.0,126013509.0
2017,3,ZW,ZIMBABWE,ซิมบับเว,เมตริกตัน,3692.0,9224.0,1370902.0,3395008.0,47650493.0,119381911.0
2017,3,CH,SWITZERLAND,สวิตเซอร์แลนด์,เมตริกตัน,1610.43,4282.56,1393885.0,3399860.0,48449342.0,119306688.0
2017,3,MR,MAURITANIA,มอริเตเนีย,เมตริกตัน,2078.0,9340.98,783553.0,3348302.0,27235120.0,118342082.0
2017,3,CD,"CONGO, THE DEMOCRATIC REPUBLIC","CONGO, THE DEMOCRATIC REPUBLIC",เมตริกตัน,0.0,9762.75,0.0,3194183.0,0.0,113835063.0
2017,3,VN,VIETNAM,เวียดนาม,เมตริกตัน,1727.91,5563.06,930872.0,3187215.0,32355719.0,112220199.0
2017,3,YT,MAYOTTE,มายอต,เมตริกตัน,1732.6,3854.4,1164533.0,2622894.0,40477427.0,91982083.0
2017,3,SL,SIERRA LEONE,เซียร์ราลีโอน,เมตริกตัน,1974.0,6974.0,736387.0,2517691.0,25595717.0,88689934.0
2017,3,KR,S. KOREA,เกาหลีใต้,เมตริกตัน,3049.0,5184.0,1425131.0,2424051.0,49535407.0,84571889.0
2017,3,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,1281.06,3474.46,826861.0,2276111.0,28740458.0,80092242.0
2017,3,SE,SWEDEN,สวีเดน,เมตริกตัน,782.0,2353.59,591842.0,1751045.0,20571537.0,61638105.0
2017,3,GQ,EQUATORIAL GUINEA,อิเควทอเรียลกินี,เมตริกตัน,167.0,4159.0,106146.0,1676501.0,3689491.0,58786081.0
2017,3,TL,TIMOR-LESTE,ติมัวร์เลสเต้,เมตริกตัน,571.8,4695.0,217512.0,1645087.0,7560407.0,58449745.0
2017,3,LB,LEBANON,เลบานอน,เมตริกตัน,978.86,4077.66,399195.0,1584070.0,13875419.0,55659196.0
2017,3,KW,KUWAIT,คูเวต,เมตริกตัน,649.6,2509.55,400838.0,1528052.0,13932513.0,53734086.0
2017,4,CN,CHINA,จีน,เมตริกตัน,153715.08,498368.28,65172091.0,224356190.0,2248046119.0,7817294489.0
2017,4,BJ,BENIN,เบนิน,เมตริกตัน,140472.99,452377.6,49379721.0,160488202.0,1703304081.0,5596261427.0
2017,4,US,U.S.A.,สหรัฐอเมริกา,เมตริกตัน,34052.05,158685.38,23973098.0,112195305.0,826928057.0,3927493288.0
2017,4,ZA,SOUTH AFRICA,แอฟริกาใต้,เมตริกตัน,93652.26,220211.3,34653288.0,81557155.0,1195330509.0,2846488293.0
2017,4,PH,PHILIPPINES,ฟิลิปปินส์,เมตริกตัน,13650.0,219042.12,5130905.0,78123945.0,176985434.0,2757939130.0
2017,4,CI,COTE D'LVOIRE,โกตดิวัวร์,เมตริกตัน,20329.16,186359.16,7541921.0,67426286.0,260151037.0,2359997702.0
2017,4,CM,CAMEROON,แคเมอรูน,เมตริกตัน,52324.43,188214.12,17660382.0,64047281.0,609177202.0,2240669004.0
2017,4,AO,ANGOLA,อังโกลา,เมตริกตัน,22711.53,166700.41,8642235.0,62232724.0,298105250.0,2185613912.0
2017,4,HK,HONG KONG,ฮ่องกง,เมตริกตัน,20489.92,76693.58,14400553.0,55119449.0,496732672.0,1926416419.0
2017,4,MZ,MOZAMBIQUE,โมซัมบิก,เมตริกตัน,32821.08,157248.5,11672937.0,50032693.0,402646276.0,1749985342.0
2017,4,JP,JAPAN,ญี่ปุ่น,เมตริกตัน,26996.85,108326.68,10139064.0,40224638.0,349736888.0,1414702477.0
2017,4,SN,SENEGAL,เซเนกัล,เมตริกตัน,50201.1,90961.12,17773347.0,30678088.0,613073834.0,1071528168.0
2017,4,CG,CONGO,คองโก,เมตริกตัน,15424.99,85527.1,4677691.0,28628157.0,161352290.0,1001340413.0
2017,4,MY,MALAYSIA,มาเลเซีย,เมตริกตัน,50956.75,70599.43,18123246.0,28380162.0,625143264.0,985872356.0
2017,4,SG,SINGAPORE,สิงคโปร์,เมตริกตัน,9330.3,37989.15,6346825.0,26235224.0,218927385.0,917492301.0
2017,4,YE,YEMEN,เยเมน,เมตริกตัน,12449.04,69835.4,4346403.0,25434315.0,149924810.0,888175610.0
2017,4,KE,KENYA,เคนยา,เมตริกตัน,10348.0,64573.65,3622881.0,22953964.0,124967647.0,803594922.0
2017,4,GH,GHANA,กานา,เมตริกตัน,3146.66,40641.27,1567771.0,19715276.0,54078677.0,692000364.0
2017,4,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,6885.0,33880.01,3412695.0,16503361.0,117717511.0,575175609.0
2017,4,IQ,IRAQ,อิรัก,เมตริกตัน,12032.0,42722.5,4539263.0,16248632.0,156577321.0,566678886.0
2017,4,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,4657.41,22444.53,3188034.0,15567223.0,109968058.0,544558645.0
2017,4,CA,CANADA,แคนาดา,เมตริกตัน,2443.51,21902.13,1680199.0,14746226.0,57956792.0,517169772.0
2017,4,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,เมตริกตัน,4800.0,26180.5,2553852.0,13963625.0,88092568.0,488969999.0
2017,4,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,เมตริกตัน,4572.53,22093.61,2568891.0,12579684.0,88611312.0,440702117.0
